month,zone,egg_color,egg_size,n,p50,p10,p90,coverage_ok,p50_zona_color,p50_shrunk,retail_price_clp_per_dozen,retail_mz,retail_filled,ratio_used,ratio_used_source,wholesale_imputed,delta_vs_imputed_pct
2020-09,Región Metropolitana de Santiago,blanco,L,1,958.0,958.0,958.0,False,953.0,975.2857142857143,2031.691707,2065.0958535,2031.691707,0.5593081084013376,ratio_exact,1136.3416454968547,-14.173196225746011
2020-09,Región Metropolitana de Santiago,blanco,M,1,948.0,948.0,948.0,False,953.0,975.2857142857143,,2065.0958535,2065.0958535,0.5023307068298513,ratio_exact,1037.36105976005,-5.983967191586525
2020-09,Región Metropolitana de Santiago,blanco,S,1,938.0,938.0,938.0,False,953.0,975.2857142857143,,2065.0958535,2065.0958535,0.4597790016083162,ratio_exact,949.4877097477035,2.7170445992255967
2020-09,Región Metropolitana de Santiago,blanco,XL,1,1109.0,1109.0,1109.0,False,953.0,975.2857142857143,,2065.0958535,2065.0958535,0.5947456328597573,ratio_exact,1228.2067403059182,-20.592707865876633
2020-09,Región Metropolitana de Santiago,color,L,1,1018.0,1018.0,1018.0,False,993.0,1019.7142857142858,2098.5,2065.0958535,2098.5,0.5462578246774494,ratio_exact,1146.3220450856277,-11.044693758976306
2020-09,Región Metropolitana de Santiago,color,M,1,968.0,968.0,968.0,False,993.0,1019.7142857142858,,2065.0958535,2065.0958535,0.5095292988106468,ratio_exact,1052.2268422106292,-3.0898809260594073
2020-09,Región Metropolitana de Santiago,color,S,1,948.0,948.0,948.0,False,993.0,1019.7142857142858,,2065.0958535,2065.0958535,0.4568047402524366,ratio_exact,943.3455749544514,8.095517993342128
2020-09,Región Metropolitana de Santiago,color,XL,1,1180.0,1180.0,1180.0,False,993.0,1019.7142857142858,,2065.0958535,2065.0958535,0.6073151179534438,ratio_exact,1254.1639318535204,-18.69370025597396
2020-11,Región Metropolitana de Santiago,blanco,L,1,720.0,720.0,720.0,False,702.0,723.4285714285714,2014.215,2061.6675,2014.215,0.5593081084013376,ratio_exact,1126.5667815636002,-35.78467044585671
2020-11,Región Metropolitana de Santiago,blanco,M,1,684.0,684.0,684.0,False,702.0,723.4285714285714,,2061.6675,2061.6675,0.5023307068298513,ratio_exact,1035.6388925231324,-30.146639272490177
2020-11,Región Metropolitana de Santiago,blanco,S,1,672.0,672.0,672.0,False,702.0,723.4285714285714,,2061.6675,2061.6675,0.4597790016083162,ratio_exact,947.9114247983132,-23.681838566035314
2020-11,Región Metropolitana de Santiago,blanco,XL,1,852.0,852.0,852.0,False,702.0,723.4285714285714,,2061.6675,2061.6675,0.5947456328597573,ratio_exact,1226.1677420338938,-41.00084787513727
2020-11,Región Metropolitana de Santiago,color,L,1,780.0,780.0,780.0,False,732.0,754.2857142857143,2109.12,2061.6675,2109.12,0.5462578246774494,ratio_exact,1152.123303183702,-34.530816953240105
2020-11,Región Metropolitana de Santiago,color,M,1,684.0,684.0,684.0,False,732.0,754.2857142857143,,2061.6675,2061.6675,0.5095292988106468,ratio_exact,1050.4799956556992,-28.196089653768546
2020-11,Región Metropolitana de Santiago,color,S,1,672.0,672.0,672.0,False,732.0,754.2857142857143,,2061.6675,2061.6675,0.4568047402524366,ratio_exact,941.7794868243903,-19.908457888681664
2020-11,Región Metropolitana de Santiago,color,XL,1,888.0,888.0,888.0,False,732.0,754.2857142857143,,2061.6675,2061.6675,0.6073151179534438,ratio_exact,1252.0818409432816,-39.75747514096541
2021-01,Región Metropolitana de Santiago,blanco,L,1,612.0,612.0,612.0,False,2484.0,2221.714285714286,1979.38172,2026.3309827500002,1979.38172,0.5593081084013376,ratio_exact,1107.0842456173862,100.68159171349289
2021-01,Región Metropolitana de Santiago,blanco,M,1,5160.0,5160.0,5160.0,False,2484.0,2866.2857142857147,,2026.3309827500002,2026.3309827500002,0.5023307068298513,ratio_exact,1017.8882748360347,181.59138730106963
2021-01,Región Metropolitana de Santiago,blanco,S,1,4320.0,4320.0,4320.0,False,2484.0,2866.2857142857147,,2026.3309827500002,2026.3309827500002,0.4597790016083162,ratio_exact,931.6644361767933,207.65215489472715
2021-01,Región Metropolitana de Santiago,blanco,XL,1,648.0,648.0,648.0,False,2484.0,2221.714285714286,,2026.3309827500002,2026.3309827500002,0.5947456328597573,ratio_exact,1205.151502718983,84.35145130730875
2021-01,Región Metropolitana de Santiago,color,L,1,5880.0,5880.0,5880.0,False,4500.0,4697.142857142857,2073.2802455,2026.3309827500002,2073.2802455,0.5462578246774494,ratio_exact,1132.5455568535583,314.74206743545705
2021-01,Región Metropolitana de Santiago,color,M,1,4920.0,4920.0,4920.0,False,4500.0,4697.142857142857,,2026.3309827500002,2026.3309827500002,0.5095292988106468,ratio_exact,1032.4750047988964,354.9401036645684
2021-01,Región Metropolitana de Santiago,color,S,1,4080.0,4080.0,4080.0,False,4500.0,4697.142857142857,,2026.3309827500002,2026.3309827500002,0.4568047402524366,ratio_exact,925.6375982405784,407.44944523332157
2021-01,Región Metropolitana de Santiago,color,XL,1,864.0,864.0,864.0,False,4500.0,3980.571428571429,,2026.3309827500002,2026.3309827500002,0.6073151179534438,ratio_exact,1230.621439801534,223.46026973277722
2021-07,Región Metropolitana de Santiago,blanco,L,1,840.0,840.0,840.0,False,780.0,809.1428571428572,2032.795,2087.315,2032.795,0.5593081084013376,ratio_exact,1136.9587262176972,-28.83269739838137
2021-07,Región Metropolitana de Santiago,blanco,M,1,720.0,720.0,720.0,False,780.0,809.1428571428572,,2087.315,2087.315,0.5023307068298513,ratio_exact,1048.522419326551,-22.830180620977412
2021-07,Región Metropolitana de Santiago,blanco,S,1,696.0,696.0,696.0,False,780.0,809.1428571428572,,2087.315,2087.315,0.4597790016083162,ratio_exact,959.7036067420626,-15.688255055153837
2021-07,Región Metropolitana de Santiago,blanco,XL,1,984.0,984.0,984.0,False,780.0,809.1428571428572,,2087.315,2087.315,0.5947456328597573,ratio_exact,1241.4214806526645,-34.82126177505333
